Urban_geoid,Urban_name,Clim_zone,Coastal?,CUHI Day (25th %tile),CUHI Day (75th %tile),CUHI Day (Difference),CUHI Night (25th %tile),CUHI Night (75th %tile),CUHI Night (Difference),SUHI Day (25th %tile),SUHI Day (75th %tile),SUHI Day (Difference),SUHI Night (25th %tile),SUHI Night (75th %tile),SUHI Night (Difference)
8974,"Bonita Springs, FL",Tropical,True,0.03213143,0.04311721,0.0109857805,0.20017228,0.28008926,0.079916984,2.3314931,1.0336251,-1.297868,0.38501132,0.497851,0.1128397
9379,"Bowling Green, KY",Temperate,False,-0.23255636,-0.09663487,0.13592148,0.21526323,0.062104598,-0.15315863,0.19211355,-0.46327373,-0.6553873,0.82953537,-0.48419106,-1.3137264
10162,"Bridgeport--Stamford, CT--NY",Temperate,True,0.01894301,-0.16617666,-0.18511967,0.59642136,0.067145415,-0.52927595,1.7881281,-1.3375554,-3.1256835,1.5864198,-0.2591029,-1.8455228
10351,"Bristol--Bristol, TN--VA",Temperate,False,-0.29357702,-0.124627225,0.16894978,0.17861298,-1.5962152,-1.7748282,0.025872668,1.0610237,1.035151,-0.34741864,-0.5140653,-0.16664669
11026,"Brunswick, GA",Temperate,True,-0.53224355,-0.087809294,0.44443426,0.4924414,-0.23809423,-0.7305356,-0.23831116,-1.1084131,-0.8701019,0.77656823,-0.41749784,-1.194066
11728,"Burlington, NC",Temperate,False,-0.06289239,-0.10985726,-0.04696487,0.22110528,0.107375525,-0.11372975,-0.19324273,-1.1345863,-0.9413436,0.45828673,0.095147125,-0.3631396
13375,"Canton, OH",Snow,False,0.22656275,-0.15601863,-0.38258138,0.29543364,0.106288224,-0.18914542,1.7185273,0.09892593,-1.6196014,0.89250016,-0.1823709,-1.0748711
13510,"Cape Coral, FL",Temperate,True,-0.023956064,-0.07324817,-0.049292106,0.18603739,0.31910226,0.13306487,1.1163208,0.7630833,-0.35323757,0.49934754,0.736692,0.23734447
13537,"Cape Girardeau, MO--IL",Temperate,False,-0.16131328,-0.16591796,-0.0046046823,0.3082947,-0.06972788,-0.3780226,1.2337271,-1.7235717,-2.9572988,0.76290345,-0.72401917,-1.4869226
13591,"Carbondale, IL",Temperate,False,-0.055287525,-0.21572325,-0.16043572,0.18322313,0.12847608,-0.054747045,-0.47948194,-1.4271317,-0.9476497,0.06116511,-0.18683001,-0.24799512
14185,"Cartersville, GA",Temperate,False,-0.045397174,-0.029636335,0.015760839,0.0748567,-0.018784443,-0.09364114,-0.42477244,-1.3226032,-0.8978308,-0.15517576,-0.7091113,-0.5539355
15481,"Charleston, WV",Temperate,False,-0.08395543,0.01305721,0.09701264,0.0566727,0.047154583,-0.009518117,-0.36808902,-0.2477192,0.12036982,-0.3789172,-0.009537454,0.36937973
15508,"Charleston--North Charleston, SC",Temperate,True,-0.08003974,-0.17820102,-0.09816128,0.34471968,0.28854534,-0.056174338,0.63511074,-0.6903274,-1.3254381,0.6404754,0.67894226,0.03846687
15670,"Charlotte, NC--SC",Temperate,False,-0.05918188,-0.080657355,-0.021475475,0.25558376,0.18798316,-0.06760061,0.609704,0.0480604,-0.5616436,0.7014395,0.45545477,-0.24598473
15724,"Charlottesville, VA",Temperate,False,-0.07610589,-0.11966194,-0.04355605,0.3436084,-0.11130585,-0.45491427,1.3684309,-1.3484819,-2.7169127,1.002814,-0.27566454,-1.2784786
15832,"Chattanooga, TN--GA",Temperate,False,0.002636498,-0.000579813,-0.003216311,0.1751143,-0.025367893,-0.20048219,1.0531603,-1.0866257,-2.139786,0.73571754,-0.33846378,-1.0741813
16885,"Cincinnati, OH--KY--IN",Temperate,False,0.14044482,0.037143968,-0.10330085,0.3157714,0.24317929,-0.07259211,1.345351,0.061848924,-1.2835021,0.9745406,0.40525216,-0.56928843
17317,"Clarksville, TN--KY",Temperate,False,-0.08669603,-0.1134941,-0.02679807,0.20996068,0.18675607,-0.02320461,0.019304097,-1.3534546,-1.3727586,0.39526966,0.046503797,-0.34876585
17668,"Cleveland, OH",Snow,False,0.13981698,-0.06293674,-0.20275372,0.306557,0.25163367,-0.054923326,1.0658817,0.46018276,-0.60569894,1.0362687,0.38690364,-0.64936507
17722,"Cleveland, TN",Temperate,False,-0.63451785,0.02649536,0.6610132,0.34045804,-0.07487721,-0.41533524,1.4790871,-0.38687655,-1.8659637,0.77558947,-0.5039254,-1.2795148
18964,"Columbia, SC",Temperate,False,-0.008987942,-0.0048056166,0.004182325,0.24595305,0.23909113,-0.006861925,1.2161455,0.6301584,-0.5859871,0.5816724,0.41979098,-0.16188139
19099,"Columbus, GA--AL",Temperate,False,-0.19419268,-0.048101448,0.14609122,0.26863348,0.21623303,-0.052400455,1.2194647,-0.51419187,-1.7336565,0.7185244,0.42689335,-0.29163104
19126,"Columbus, IN",Temperate,False,-0.105827115,-0.41203526,-0.30620813,0.22326739,0.19856201,-0.02470538,-0.25324458,-1.3602588,-1.1070142,0.28855732,0.19300097,-0.09555635
19234,"Columbus, OH",Snow,False,0.14407197,0.035695367,-0.1083766,0.2565683,0.2517372,-0.0048311055,1.8887833,0.58842045,-1.3003628,1.0387218,0.47550756,-0.56321424
19558,"Concord, NC",Temperate,False,-0.058936298,-0.024073947,0.03486235,0.13324013,0.11645752,-0.016782612,0.26188657,-0.6888498,-0.9507364,0.29408106,-0.079714105,-0.37379515
21745,"Cumberland, MD--WV--PA",Temperate,False,0.0050983615,-0.037506275,-0.042604636,0.4710358,-0.07617709,-0.5472129,0.9681959,-0.57919043,-1.5473864,0.92778885,-0.3590416,-1.2868304
22069,"Dalton, GA",Temperate,False,-0.09024366,-0.010710848,0.07953281,0.2981725,-0.13334294,-0.43151546,0.4954061,-0.5855354,-1.0809414,0.30803728,-0.6271331,-0.93517035
22096,"Danbury, CT--NY",Temperate,False,-0.0853891,-0.08730831,-0.00191921,0.1557018,-0.13568401,-0.29138583,-0.92330784,-1.2706189,-0.34731108,0.6358887,-2.5844386,-3.2203274
22285,"Daphne--Fairhope, AL",Temperate,True,-0.40564734,-0.43427438,-0.028627038,-0.28093785,-0.2870785,-0.0061406493,-2.245739,-1.4170606,0.82867837,-0.33234465,-0.21479562,0.11754903
22528,"Dayton, OH",Temperate,False,-0.030258868,0.07317574,0.10343461,0.24429888,0.231483,-0.012815878,1.3535601,0.5494094,-0.8041507,0.7402137,0.292704,-0.4475097
22690,"Decatur, AL",Temperate,False,-0.18420836,-0.028235884,0.15597248,0.31588465,-0.009911284,-0.32579595,-0.5992895,0.42842647,1.0277159,0.5840991,-0.54087347,-1.1249726
23311,"Deltona, FL",Temperate,False,-0.040683065,-0.009262443,0.031420622,0.1632697,-0.113125674,-0.27639538,1.3854688,-0.6281999,-2.0136688,0.6021334,0.10662504,-0.49550834
23824,"Detroit, MI",Snow,False,0.17516482,-0.03489023,-0.21005505,0.3211813,0.2819481,-0.039233208,1.3572073,0.615939,-0.7412683,1.018891,0.6618689,-0.3570221
24472,"Dothan, AL",Temperate,False,0.1780205,-0.043415934,-0.22143644,0.35468495,0.22199076,-0.13269418,1.5739713,0.5442616,-1.0297097,0.6232495,0.6070204,-0.016229093
24580,"Dover, DE",Temperate,True,-0.201995,-0.18686813,0.015126869,0.23129073,-0.19746481,-0.42875552,-0.1397497,-0.7351307,-0.595381,0.5097231,-0.26232857,-0.7720517
25228,"Durham, NC",Temperate,False,-0.08108828,-0.1304152,-0.04932692,0.29180124,0.120788805,-0.17101243,0.9619348,-1.2456068,-2.2075415,0.6617467,0.05800165,-0.60374504
25849,"East Stroudsburg, PA--NJ",Snow,False,-0.024707139,-0.073288575,-0.048581436,-0.10571502,-0.079741314,0.025973707,-0.0674273,-0.65968776,-0.5922605,-2.7088892,-1.3187222,1.390167
26750,"Elizabethtown--Radcliff, KY",Temperate,False,-0.016816936,0.042204168,0.059021104,0.21429461,0.04425071,-0.1700439,1.0133679,0.25634113,-0.7570268,0.6180114,-0.017574728,-0.63558614
27766,"Erie, PA",Snow,False,0.33024603,-0.0015335877,-0.33177963,0.45988286,0.22396764,-0.23591521,0.9634007,-0.67302406,-1.6364248,1.3177156,-0.06542231,-1.383138
28333,"Evansville, IN--KY",Temperate,False,0.11360971,-0.16959901,-0.28320873,0.38305932,0.15074049,-0.23231883,1.2950376,0.27619866,-1.018839,0.8921654,-0.15137704,-1.0435425
29440,"Fayetteville, NC",Temperate,False,-0.26150835,-0.14850263,0.11300571,0.16173802,0.09102334,-0.07071468,1.2990597,-0.6858214,-1.9848812,0.6594401,0.13954695,-0.51989317
29872,"Flint, MI",Snow,False,-0.21286434,-0.0046099233,0.20825441,0.24808054,0.11143665,-0.13664389,0.94336146,0.016467536,-0.92689395,0.631478,-0.22675976,-0.85823774
29953,"Florence, AL",Temperate,False,-0.9208489,-0.3148823,0.60596657,0.22558238,0.09376145,-0.13182092,0.21656398,-2.1607993,-2.3773632,0.28616565,-0.010682011,-0.29684767
30061,"Florence, SC",Temperate,False,-0.18478304,-0.11146028,0.07332276,-0.17056723,-0.016720671,0.15384656,0.9300885,-0.38906986,-1.3191583,-0.08250626,-0.12337009,-0.040863827
31060,"Fort Walton Beach--Navarre--Wright, FL",Temperate,True,0.09236674,-0.123323314,-0.21569005,0.25885877,0.42664486,0.16778609,2.2453885,-0.34759784,-2.5929863,0.6891175,0.9790233,0.2899058
31519,"Frederick, MD",Temperate,False,-0.087458014,-0.1155936,-0.028135583,0.28606674,0.08835261,-0.19771412,1.1734567,-0.14016084,-1.3136175,0.80318165,-0.18260442,-0.9857861
31600,"Fredericksburg, VA",Temperate,True,-0.23373573,-0.07469584,0.15903988,0.10810274,-0.07014161,-0.17824435,0.9142821,-0.24854192,-1.162824,0.09559147,-0.0073128194,-0.10290429
32113,"Gadsden, AL",Temperate,False,-0.27583715,-0.020390574,0.25544658,0.22653076,-0.15276152,-0.37929228,0.20798384,-0.5353798,-0.7433637,0.65548754,-0.5841257,-1.2396133
32167,"Gainesville, FL",Temperate,False,0.065005675,-0.091752514,-0.15675819,0.14815313,-0.08267751,-0.23083064,1.7880107,-0.48086664,-2.2688773,0.6682478,-0.16864489,-0.8368927
32194,"Gainesville, GA",Temperate,False,-0.14000219,-0.43202394,-0.29202175,0.074510954,-0.19043487,-0.26494583,0.16252927,-0.5748902,-0.7374195,0.10605433,-0.36670417,-0.4727585
32653,"Gastonia, NC--SC",Temperate,False,0.01216064,-0.040473208,-0.052633848,0.20162386,-0.014242953,-0.2158668,0.48020238,-0.7098627,-1.1900651,0.26365843,-0.12422435,-0.38788277
33814,"Goldsboro, NC",Temperate,False,-0.18549216,-0.10667704,0.07881512,0.088797726,-0.11005062,-0.19884834,1.061818,-0.18613786,-1.2479558,0.2591433,-0.18408966,-0.44323295
35164,"Greensboro, NC",Temperate,False,0.14079244,0.059792552,-0.080999896,0.27921876,-0.011586678,-0.29080543,1.4907874,-0.5664641,-2.0572515,0.8920353,-0.14771983,-1.0397551
35380,"Greenville, NC",Temperate,False,-0.15649863,-0.26056826,-0.104069635,0.26453227,-0.10721074,-0.37174302,1.1830008,-0.52584213,-1.708843,0.52259517,-0.04261847,-0.5652136
35461,"Greenville, SC",Temperate,False,0.08973789,0.02082454,-0.068913355,0.25488022,0.2632957,0.00841549,0.96924406,0.5941981,-0.37504596,0.6833718,0.50818956,-0.17518222
35920,"Gulfport, MS",Temperate,True,-0.08454267,-0.094900765,-0.010358095,0.25391302,-0.010791468,-0.2647045,1.1950129,-0.8375915,-2.0326045,0.66123444,0.2388654,-0.42236903
36190,"Hagerstown, MD--WV--PA",Temperate,False,-0.104674265,-0.0056578186,0.09901644,0.2289025,-0.09765313,-0.32655564,1.3113275,-0.20959118,-1.5209186,0.7470987,-0.7145242,-1.461623
37162,"Harrisonburg, VA",Temperate,False,-0.09447306,-0.63090694,-0.5364339,0.20423643,-0.09497436,-0.2992108,1.3510193,0.6891307,-0.66188854,0.68839484,-0.75896424,-1.4473591
37594,"Hattiesburg, MS",Temperate,False,-0.03860283,-0.012137001,0.026465828,0.4138712,-0.10510502,-0.5189762,0.4927721,-1.366391,-1.859163,0.5234904,-0.29458016,-0.8180706
37945,"Hazleton, PA",Snow,False,0.121544495,-0.5889714,-0.71051586,0.67325735,-0.28944978,-0.96270716,0.84004706,0.17043442,-0.66961265,1.1746309,-0.47267884,-1.6473098
38647,"Hickory, NC",Temperate,False,-0.5329466,-0.1687335,0.36421308,0.13880837,-0.14806537,-0.28687376,0.5670501,-0.5190153,-1.0860654,-0.019551935,-0.5198864,-0.50033444
38809,"High Point, NC",Temperate,False,0.12695831,-0.015047275,-0.1420056,0.21235436,0.048035875,-0.16431849,1.6459937,-0.467977,-2.1139708,0.8107646,0.15122697,-0.6595377
39079,"Hilton Head Island, SC",Temperate,True,-0.1656091,-0.36519706,-0.19958796,0.2977327,0.021468295,-0.27626443,0.12903622,-0.93241554,-1.0614518,0.65100807,0.48394087,-0.1670672
39133,"Hinesville, GA",Temperate,True,-0.095235676,-0.13723135,-0.041995674,-0.0842555,-0.35858756,-0.27433205,1.5310974,-1.7680184,-3.2991157,0.017774476,-2.761142,-2.7789166
39758,"Homosassa Springs--Beverly Hills--Citrus Springs, FL",Temperate,True,-0.11566546,-0.070577696,0.045087762,-0.2970559,-0.22263132,0.07442458,-0.7593638,-1.1435999,-0.3842361,-0.3496911,-0.10711962,0.24257147
40753,"Huntington, WV--KY--OH",Temperate,False,-0.13600647,-0.036990393,0.099016085,0.22477587,0.11568125,-0.10909461,0.7814889,0.06654913,-0.7149398,0.89226663,0.37923756,-0.5130291
40780,"Huntsville, AL",Temperate,False,-0.012215042,0.0010322472,0.013247289,0.21151716,0.22992235,0.018405199,0.8791661,-0.39183864,-1.2710048,0.6252254,0.34683567,-0.27838975
42157,"Jackson, MI",Snow,False,0.20523143,0.073650785,-0.13158065,0.26439548,-0.03074526,-0.29514074,2.291822,0.14402649,-2.1477954,0.86882293,-0.79395163,-1.6627746
42265,"Jackson, TN",Temperate,False,-0.19832948,-0.21891321,-0.020583734,0.22843112,0.2067762,-0.021654919,0.45220467,-1.6199969,-2.0722015,0.5528846,-0.26349747,-0.81638205
42346,"Jacksonville, FL",Temperate,True,0.05546443,-0.09207385,-0.14753827,0.26624027,0.30437863,0.03813836,1.9904871,0.12157065,-1.8689165,0.7827134,0.7478334,-0.034880042
42400,"Jacksonville, NC",Temperate,True,-0.6399428,-0.13438022,0.5055626,0.36904016,-0.18345118,-0.5524913,0.6385226,-0.34991828,-0.9884409,0.5900255,-0.07572391,-0.6657494
43210,"Johnson City, TN",Temperate,False,-0.6814044,-0.14170586,0.53969854,0.07938531,-1.6191788,-1.698564,-0.020693298,-0.13345446,-0.112761155,0.10746189,-0.37463152,-0.48209342
45235,"Kingsport, TN--VA",Temperate,False,-0.444178,-0.45442167,-0.010243684,-0.3239702,-0.7566663,-0.4326961,0.73093957,0.3746954,-0.35624418,-0.090166144,-0.3585049,-0.26833874
45451,"Kissimmee, FL",Temperate,False,0.14270777,-0.10636413,-0.2490719,0.111361146,-0.1651817,-0.27654284,1.8096082,-1.963491,-3.7730992,0.60096407,0.30342945,-0.2975346
45640,"Knoxville, TN",Temperate,False,-0.023382537,-0.020761034,0.0026215035,0.21671066,0.11752929,-0.09918137,1.2741416,-0.46174252,-1.7358841,0.6120479,-0.035753928,-0.6478018
45937,"Lady Lake--The Villages, FL",Temperate,False,-0.1813102,-0.096749626,0.08456058,-0.35007453,0.07819665,0.42827117,0.8323268,1.5495793,0.71725243,-0.6704732,0.54045653,1.2109298
46828,"Lakeland, FL",Temperate,False,0.11042219,-0.018725723,-0.12914792,0.18923557,0.16557641,-0.023659155,1.1792156,-0.1766033,-1.3558189,0.6559103,0.4049563,-0.250954
47530,"Lancaster, PA",Temperate,False,-0.089152895,-0.14561841,-0.056465514,0.29393876,0.24358478,-0.050353974,0.9025192,-1.3141043,-2.2166235,0.78934044,-0.06181495,-0.8511554
47719,"Lansing, MI",Snow,False,-0.01499993,0.02042361,0.03542354,0.22351602,0.15085381,-0.072662205,1.2217132,0.16505218,-1.056661,0.9936711,0.19159776,-0.80207336
48664,"Lebanon, PA",Temperate,False,-0.18320888,0.00439783,0.1876067,0.14138614,0.12192655,-0.019459583,0.9796606,0.32006776,-0.6595928,0.88521105,-0.44175857,-1.3269696
48799,"Leesburg--Eustis--Tavares, FL",Temperate,False,-0.012133392,-0.17282121,-0.16068782,-0.03048297,-0.22779067,-0.1973077,-0.7771889,-0.88077825,-0.103589356,0.40491593,-0.13727997,-0.5421959
49582,"Lexington-Fayette, KY",Temperate,False,0.14336126,0.06788027,-0.07548098,0.24587378,0.28523207,0.039358288,2.1268477,0.9373576,-1.1894901,0.9530841,0.6047243,-0.34835982
49594,"Lexington Park--California--Chesapeake Ranch Estates, MD",Temperate,True,-0.10448912,-0.22019501,-0.11570589,-0.0081586465,0.09115336,0.09931201,-1.1537675,-1.3025252,-0.1487577,0.1508936,0.080834046,-0.07005955
49852,"Lima, OH",Snow,False,-0.13633,0.055851318,0.19218132,0.3322051,0.20216322,-0.13004187,1.5747527,0.46227762,-1.112475,0.83977616,0.10217998,-0.73759615
51364,"Lorain--Elyria, OH",Snow,False,0.0057518296,-0.050115243,-0.055867072,0.28158015,0.118229404,-0.16335075,0.90620124,-0.5467542,-1.4529555,0.78458524,-0.06554609,-0.85013133
51755,"Louisville/Jefferson County, KY--IN",Temperate,False,0.1368806,-0.04629241,-0.18317302,0.32037646,0.20028505,-0.12009141,0.868714,0.06865211,-0.8000619,0.9034735,0.4038325,-0.499641
52201,"Lynchburg, VA",Temperate,False,-0.0236829,0.012165051,0.03584795,0.20218489,-0.13444442,-0.3366293,0.9298165,-0.5799078,-1.5097243,0.33312297,-0.37511647,-0.70823944
52822,"Macon, GA",Temperate,False,0.089728214,-0.09802784,-0.18775606,0.23141834,0.07908243,-0.15233591,0.7604166,-0.4813836,-1.2418002,0.72285366,-0.3193749,-1.0422286
54091,"Mansfield, OH",Snow,False,-0.91471887,-0.7085768,0.20614207,0.21572311,-0.26862186,-0.48434496,0.7120326,0.0711358,-0.6408968,0.31835473,-0.968843,-1.2871977
55603,"Mauldin--Simpsonville, SC",Temperate,False,-0.17138961,0.1176519,0.28904152,0.035625555,0.22686777,0.19124222,0.2614612,-0.0074207783,-0.26888198,-0.17179315,0.22834033,0.4001335
56602,"Miami, FL",Tropical,True,0.11387233,0.077259004,-0.036613323,0.30972612,0.2674778,-0.04224831,3.2686846,1.5316308,-1.7370539,0.5813081,0.45998275,-0.12132537
56899,"Middletown, NY",Snow,False,0.20236756,-0.08984136,-0.2922089,0.28824836,0.08490592,-0.20334244,1.4710311,-0.5987619,-2.069793,0.93229854,-0.32668898,-1.2589875
56926,"Middletown, OH",Temperate,False,-0.38088533,0.05469841,0.43558374,0.2139024,0.15060374,-0.06329866,1.2823511,-0.8597434,-2.1420946,0.7518436,0.2865623,-0.46528128
56980,"Midland, MI",Snow,False,-0.14060138,-0.034200277,0.1064011,0.21568875,0.17124926,-0.044439495,0.8213057,1.1066744,0.28536874,0.7449709,0.3169027,-0.42806822
57925,"Mobile, AL",Temperate,True,-0.08363548,-0.06200221,0.021633267,0.2072171,0.001051493,-0.20616561,0.77528644,0.5333239,-0.24196255,0.5407876,0.19660956,-0.34417802
58168,"Monessen--California, PA",Temperate,False,0.17481759,-0.08898588,-0.26380348,0.36203527,0.07837808,-0.2836572,0.82595253,0.35958984,-0.46636268,0.45710838,-0.30195302,-0.7590614
58357,"Monroe, MI",Snow,False,-0.49724752,-0.038776178,0.45847133,0.29369867,0.14226276,-0.15143591,0.097518,-2.268799,-2.366317,0.9279846,-0.07791728,-1.0059018
58600,"Montgomery, AL",Temperate,False,0.010379909,-0.030444581,-0.040824488,0.27943784,0.21190271,-0.06753513,0.8740734,0.66544807,-0.20862532,0.6427387,0.4776019,-0.16513681
59275,"Morgantown, WV",Temperate,False,0.3232832,-0.36689597,-0.69017917,0.39710608,0.17409115,-0.22301494,1.5929217,1.7593498,0.16642809,0.84210336,0.1189719,-0.7231315
59410,"Morristown, TN",Temperate,False,-0.9833257,-0.21381798,0.76950777,-0.007179845,-0.11860034,-0.1114205,0.35615268,0.073533446,-0.28261924,-0.1847292,-0.21166599,-0.026936784
60733,"Murfreesboro, TN",Temperate,False,-0.48351556,-0.12019283,0.36332273,0.27944183,0.26685134,-0.012590498,0.9682305,-0.3875009,-1.3557314,0.65696585,0.40150243,-0.25546342
60895,"Myrtle Beach--Socastee, SC--NC",Temperate,True,-0.23169991,-0.04361091,0.188089,0.30456063,0.29013026,-0.014430374,0.094094545,-0.1526525,-0.24674705,0.70990545,0.670953,-0.03895247
61273,"Nashville-Davidson, TN",Temperate,False,-0.40104187,0.001811446,0.4028533,0.28184602,0.19700152,-0.0848445,0.49033132,-0.4409718,-0.93130314,0.69333345,-0.092271514,-0.78560495
61705,"Newark, OH",Temperate,False,-0.070922256,0.061699226,0.13262148,0.2122358,-0.01187673,-0.22411253,0.70869637,-0.8317585,-1.5404549,0.73432314,-0.7506257,-1.4849489
61840,"New Bern, NC",Temperate,True,-0.33044177,-0.13570139,0.19474038,0.3950546,-0.31889904,-0.7139536,-0.9663889,-0.2961796,0.6702093,0.47417313,-1.7235979,-2.197771
63217,"New York--Newark, NY--NJ--CT",Temperate,True,0.34368333,-0.10746293,-0.45114625,0.78402644,0.25329906,-0.5307274,2.3836808,0.5969193,-1.7867615,1.9056163,0.528582,-1.3770343
63838,"North Port--Port Charlotte, FL",Temperate,True,0.016810145,-0.10343614,-0.12024629,0.37724924,0.44018888,0.062939644,1.0955054,0.7299235,-0.36558187,0.58194953,0.6730881,0.09113854
64567,"Ocala, FL",Temperate,False,-0.0648697,-0.036818434,0.028051268,0.14097491,0.10883537,-0.03213954,0.6307089,-0.42454952,-1.0552584,0.28305045,-0.030411355,-0.3134618
65863,"Orlando, FL",Temperate,False,0.13379392,-0.03404213,-0.16783606,0.163793,0.14469859,-0.019094408,1.7879131,0.3617398,-1.4261732,0.6311409,0.4893506,-0.1417903
66484,"Owensboro, KY",Temperate,False,0.114210226,-0.29132777,-0.405538,0.24833018,0.32768357,0.07935339,0.50575715,-1.3380414,-1.8437986,0.6762905,0.28578046,-0.39051005
67105,"Palm Bay--Melbourne, FL",Temperate,True,-0.07679917,-0.19309254,-0.11629337,0.19536707,0.35536677,0.1599997,1.3402445,0.7153244,-0.6249201,0.61765623,1.2130288,0.59537256
67134,"Palm Coast--Daytona Beach--Port Orange, FL",Temperate,True,-0.0529148,-0.06489368,-0.01197888,0.29205844,0.32135683,0.029298395,1.4268469,-0.85279524,-2.279642,0.819917,1.1778715,0.35795444
67294,"Panama City, FL",Temperate,True,-0.11921742,0.0047294064,0.12394682,0.2823287,0.23597614,-0.04635255,1.4492784,-0.4033868,-1.8526652,0.7753977,0.7329912,-0.0424065
67672,"Parkersburg, WV--OH",Temperate,False,0.15134808,0.054413825,-0.09693426,0.27161023,0.024544587,-0.24706565,1.3787493,-0.4688608,-1.84761,0.7575968,-0.70166737,-1.4592642
67807,"Pascagoula, MS",Temperate,True,-0.22348636,-0.037437085,0.18604928,0.27282983,0.3097871,0.036957264,0.72688603,-0.6226528,-1.3495388,0.36215684,0.91545624,0.5532994
68482,"Pensacola, FL--AL",Temperate,True,0.06876221,-0.08170915,-0.15047136,0.2747122,0.12385149,-0.15086071,1.6047792,-0.6310382,-2.2358174,0.66777885,0.3728894,-0.29488945
69076,"Philadelphia, PA--NJ--DE--MD",Temperate,True,-0.13635305,-0.12481854,0.011534505,0.6190439,0.19624028,-0.4228036,1.8350927,-0.017154418,-1.8522471,1.6302714,0.098450765,-1.5318207
69697,"Pittsburgh, PA",Temperate,False,0.20113401,-0.07825702,-0.27939102,0.35460526,0.20101258,-0.15359268,1.5344983,0.38162956,-1.1528687,0.9176686,0.11004488,-0.8076237
71155,"Port Huron, MI",Snow,False,-0.21748681,-0.06781372,0.1496731,0.21748991,0.16954024,-0.04794967,-1.3348325,-0.53280777,0.8020248,0.7730627,0.00662529,-0.7664374
71479,"Port St. Lucie, FL",Temperate,True,-0.11272414,-0.049359534,0.06336461,0.14277896,0.2316123,0.08883333,1.4259369,0.41530663,-1.0106304,0.48331368,0.42933893,-0.053974748
71749,"Pottstown, PA",Temperate,False,-0.11274527,-0.086930394,0.025814876,0.20675823,-0.015715873,-0.2224741,1.9552337,-1.1757705,-3.1310043,0.86551565,-0.5356417,-1.4011574
71803,"Poughkeepsie--Newburgh, NY--NJ",Snow,False,-0.07684828,-0.07714369,-0.00029540807,0.34501365,-0.027846439,-0.37286007,0.950843,-0.8555626,-1.8064055,0.88259387,-0.32819384,-1.2107878
73261,"Raleigh, NC",Temperate,False,-0.038744163,-0.15956683,-0.12082267,0.265463,0.19122867,-0.07423432,0.63741034,0.16354562,-0.47386473,0.58256614,0.489722,-0.09284413
73693,"Reading, PA",Temperate,False,0.45966092,-0.14339373,-0.60305464,0.5556781,0.13682152,-0.41885662,1.4631873,0.34335744,-1.1198299,1.2920761,-0.08663244,-1.3787086
74746,"Richmond, VA",Temperate,True,-0.035197865,-0.10500989,-0.06981203,0.21948476,0.20821506,-0.0112697035,1.8705783,0.31385943,-1.5567188,0.6116028,0.46707958,-0.1445232
75421,"Roanoke, VA",Temperate,False,-0.046576034,-0.90019226,-0.85361624,0.20559692,-0.07827097,-0.2838679,1.7232008,-0.27577272,-1.9989735,0.59940124,-0.27795458,-0.8773558
75745,"Rock Hill, SC",Temperate,False,-0.04214497,-0.053574584,-0.011429615,0.2123981,0.009358292,-0.20303981,0.7363994,-1.3418732,-2.0782726,0.5203561,-0.3351817,-0.85553783
75988,"Rocky Mount, NC",Temperate,False,-0.070847616,-0.2139839,-0.14313628,-0.09466137,-0.15973939,-0.06507802,-1.0191141,-0.17306054,0.8460536,-0.3539443,-0.23303552,0.12090878
76204,"Rome, GA",Temperate,False,0.06478807,-0.0012562345,-0.06604431,0.29091495,0.042319797,-0.24859515,1.0732006,-1.8361832,-2.9093838,0.42003655,-0.66630507,-1.0863416
77149,"Saginaw, MI",Snow,False,-0.15060395,-0.257793,-0.10718906,0.2356319,0.17485875,-0.06077315,0.63627493,-0.5520379,-1.1883128,0.6760645,0.47965628,-0.19640821
77230,"St. Augustine, FL",Temperate,True,-0.0041417964,-0.030975945,-0.026834149,0.28044218,0.32910806,0.04866588,0.0061262436,0.111208856,0.105082616,0.13791792,1.1434826,1.0055647
78364,"Salisbury, MD--DE",Temperate,True,-0.09305775,-0.19792679,-0.10486904,0.009620637,-0.15319592,-0.16281655,-0.33816355,-1.1385211,-0.8003575,0.27710426,-0.25859022,-0.5356945
79606,"Sarasota--Bradenton, FL",Temperate,True,0.043057848,-0.027871797,-0.07092965,0.27225748,0.25977838,-0.012479097,2.7952387,0.16412453,-2.6311142,0.63766587,0.874904,0.23723811
79768,"Savannah, GA",Temperate,True,-0.10427547,-0.07982524,0.024450235,0.3627975,0.13292345,-0.22987404,2.4138026,-0.7721248,-3.1859274,0.88088137,0.37730163,-0.50357974
80227,"Scranton, PA",Snow,False,0.26906544,-0.59392005,-0.8629855,0.39315853,-0.15263493,-0.5457935,1.5901439,-0.22460605,-1.81475,1.1085405,-0.16556413,-1.2741047
80400,"Sebastian--Vero Beach South--Florida Ridge, FL",Temperate,True,-0.09758117,-0.08929646,0.00828471,0.18452117,0.29245073,0.10792956,1.035232,-0.98932874,-2.0245607,0.15998337,1.2081999,1.0482165
80416,"Sebring--Avon Park, FL",Temperate,False,-0.060249005,0.007665098,0.067914106,-0.16693984,-0.13030718,0.036632657,-1.1279652,-0.6883015,0.4396637,-0.016907115,0.14021991,0.15712702
83332,"South Lyon--Howell, MI",Snow,False,-0.124375165,0.048983157,0.17335832,0.16808173,0.055691507,-0.11239022,-0.21659037,-1.7933819,-1.5767915,0.26542354,-0.20266879,-0.46809232
