Urban_geoid,slope_CUHI_day,slope_CUHI_night,slope_SUHI_day,slope_SUHI_night,Urban_name,Clim_zone,Coastal?
71074,0.0001791234683223293,-0.047354415355387876,-0.1343583225477605,-0.04629679398205082,"Porterville, CA",Arid,False
71155,-0.006579210350203573,-0.009668239268504448,-0.05138917356742981,-0.027287327262937693,"Port Huron, MI",Snow,False
71263,-0.014719112904078832,-0.00679657455122817,-0.10193909863659135,-0.01175004288648262,"Portland, ME",Snow,True
71317,-0.004838273937977649,-0.005654572366996981,-0.045617670907952976,-0.01115133046106823,"Portland, OR--WA",Temperate,False
71479,-0.001305706249412994,0.002740300042000743,-0.055242560380674995,0.0038206746028256536,"Port St. Lucie, FL",Temperate,True
71506,-0.005131187511104101,-0.0032288839256666966,-0.05533710190654754,-0.008503179103520993,"Portsmouth, NH--ME",Snow,True
71749,-0.011102923101536632,-0.023098663431778955,-0.15596823946204635,-0.05473456841609196,"Pottstown, PA",Temperate,False
71803,-0.006590392136731112,-0.010427621736406031,-0.06251663518081375,-0.017663795293826615,"Poughkeepsie--Newburgh, NY--NJ",Snow,False
72112,-0.06236140379269431,-0.04254991891073197,-0.15657217335645718,-0.022725669585191188,"Prescott Valley--Prescott, AZ",Arid,False
72505,-0.00828746346304339,-0.010513891075598936,-0.12246445873441676,-0.02151438808418505,"Providence, RI--MA",Temperate,True
72559,-0.023440952823213648,-0.016384497113291964,-0.06211011419401987,-0.014324970810183198,"Provo--Orem, UT",Snow,False
72613,-0.012912066695428472,-0.027485536040859043,-0.08698313411784682,-0.04670498360370746,"Pueblo, CO",Arid,False
73153,-0.009493854929938018,-0.010640505307704136,-0.10647510737314653,-0.04297381712139302,"Racine, WI",Snow,False
73261,-0.0009318881460315576,-0.0024888544275319157,-0.016923965086743004,-0.003230417770378598,"Raleigh, NC",Temperate,False
73396,-0.03569441316975426,-0.02630978473267229,-0.14025749598612935,-0.04848724056048207,"Rapid City, SD",Snow,False
73693,-0.017212778733383526,-0.01453814528355649,-0.10873181548551787,-0.0479406322690422,"Reading, PA",Temperate,False
73774,0.003202555766113911,-0.001542265471474292,0.0021452695679177,-0.01727937282068442,"Redding, CA",Temperate,False
74179,-0.02356286551445798,-0.021900318331987183,-0.052171820376446056,-0.031749545871449354,"Reno, NV--CA",Temperate,False
74746,-0.005276536335324301,-0.0026136178487006735,-0.04139818497356072,-0.010399499477905035,"Richmond, VA",Temperate,True
75340,-0.024005764581728414,-0.01987832438791376,-0.05225138737976546,-0.019865968565963576,"Riverside--San Bernardino, CA",Temperate,False
75421,-0.03398461489699453,-0.01224609913128657,-0.12683079811525738,-0.019567305867235884,"Roanoke, VA",Temperate,False
75637,0.00039954226705212235,-0.005768141056929828,-0.0782488476165811,-0.019234054921662868,"Rochester, MN",Snow,False
75664,-0.0038566726722124643,-0.008644158015879755,-0.06094573637663134,-0.020363868591490794,"Rochester, NY",Snow,False
75718,-0.005243045018344182,-0.00913547191141738,-0.09690463273061882,-0.023696868603026177,"Rockford, IL",Snow,False
75745,-0.004300767865170515,-0.0057562094963306484,-0.12951849642725036,-0.029128223741822105,"Rock Hill, SC",Temperate,False
75988,-0.003978623518824941,-0.012286175979095641,-0.03919068678335371,-0.012153754177784437,"Rocky Mount, NC",Temperate,False
76204,-0.009906916756072838,-0.013172111987197413,-0.12662325535358226,-0.03314831532768099,"Rome, GA",Temperate,False
76474,-0.0001184396325504897,-7.883179912622505e-05,-0.013010086323527825,-0.0070222941810239485,"Round Lake Beach--McHenry--Grayslake, IL--WI",Snow,False
77068,-0.0024742231504858367,-0.004965690516035734,-0.027613825114281548,-0.011264375802267258,"Sacramento, CA",Temperate,False
77149,-0.0051089063432399415,-0.00723247481187554,-0.08846746308484398,-0.016363960905400224,"Saginaw, MI",Snow,False
77230,-0.0004119536586878431,0.0032158002519613246,-0.03312959980755471,0.01158130495451742,"St. Augustine, FL",Temperate,True
77338,-0.005965915621941923,-0.01787304409519112,-0.173361465417386,-0.032156609023491434,"St. Cloud, MN",Snow,False
77446,-0.025086537345293314,-0.04607161743432276,-0.046497602214416775,-0.03076195166345866,"St. George, UT",Arid,False
77743,-0.00887606650392689,-0.020228714605510865,-0.16732404285940644,-0.054971177948765625,"St. Joseph, MO--KS",Snow,False
77770,-0.003165788740576738,-0.0026772268862202547,-0.03548842756083449,-0.009292729514507679,"St. Louis, MO--IL",Temperate,False
78229,-0.009640038669676398,-0.01460765011628315,-0.11267668073512928,-0.028283811726950856,"Salem, OR",Temperate,False
78310,-0.00763572007616925,-0.005529327094873043,-0.07015697646024674,-0.011900347148136052,"Salinas, CA",Temperate,True
78364,-0.004938683409057756,-0.00325457892266995,-0.09100987467706738,-0.023505692470660745,"Salisbury, MD--DE",Temperate,True
78499,-0.03837381227212243,-0.014597693832090902,-0.07681827545115696,-0.01871901846516651,"Salt Lake City--West Valley City, UT",Snow,False
78553,-0.007767005591716166,-0.02166780114269272,-0.03922664614115867,-0.03381012973287232,"San Angelo, TX",Temperate,False
78580,-0.006538413979997174,-0.005455526273773066,-0.028847826888926884,-0.012499851243815824,"San Antonio, TX",Temperate,False
78661,-0.008069643193166902,-0.0031082350553689984,-0.050004547319794035,-0.0035497535298876226,"San Diego, CA",Arid,True
78904,-0.004710488012329605,-0.0027037754702825324,-0.02633312981854933,-0.005554018297441137,"San Francisco--Oakland, CA",Temperate,True
78985,0.0003984217758424074,0.008533967745498331,0.01705426133420495,0.001270008177153182,"San Germán--Cabo Rojo--Sabana Grande, PR",Tropical,True
79039,-0.009304872983895525,-0.000725105224735416,-0.0128689859361679,-0.002822884767531085,"San Jose, CA",Temperate,False
79093,0.029347093992529164,0.03784643535017654,0.1477838585430339,0.06039818444577158,"San Juan, PR",Tropical,True
79147,-0.020958886476901195,-0.007100571288543124,-0.058345121533152765,-0.0005857421104355494,"San Luis Obispo, CA",Temperate,True
79201,-0.0026404137080436605,-0.005039211513840455,-0.024347493358264034,-0.018795611917982576,"San Marcos, TX",Temperate,False
79282,-0.017536933721973746,-0.009699507207745893,-0.06822844591948414,-0.01809275608044053,"Santa Barbara, CA",Temperate,True
79309,-0.004745066460036931,-0.0024450965135906573,-0.03222942840800205,-0.0037653448858848333,"Santa Clarita, CA",Arid,False
79336,-0.01481122155435876,-0.021313319430511218,-0.1004936777598168,-0.021862103106697398,"Santa Cruz, CA",Temperate,True
79363,-0.03509285704196385,-0.011029069363668863,-0.07161034333926335,-0.004324814946630739,"Santa Fe, NM",Temperate,False
79417,-0.0005683758422013437,-0.008753098158660383,-0.026161076086080454,-0.02796173059476183,"Santa Maria, CA",Temperate,True
79498,-0.014133184245039735,-0.0007492706601787806,-0.04758036482119954,-0.01862535328853915,"Santa Rosa, CA",Temperate,False
79606,0.0008159595949671872,0.0007640717798842404,-0.06450395085214121,0.01101510624044436,"Sarasota--Bradenton, FL",Temperate,True
79633,-0.0022940395902048116,0.0015776715923676377,-0.011659666403789355,-0.0007755810784927692,"Saratoga Springs, NY",Snow,False
79768,-0.005918344502096609,-0.008161351980396254,-0.10691346022683308,-0.013627053139530288,"Savannah, GA",Temperate,True
80227,-0.025013223544671524,-0.02933975910525847,-0.14170789423564067,-0.052905902163333456,"Scranton, PA",Snow,False
80362,-0.007934338125943881,-0.0058104260057886365,-0.043182981768757366,-0.00398105866783664,"Seaside--Monterey, CA",Temperate,True
80389,-0.0020655615149012736,0.0006515052352662123,-0.036584551577247715,-0.0007409023310488136,"Seattle, WA",Temperate,True
80400,-0.0027895954695982797,0.007864580133202544,-0.06278226653329198,0.022298730633316464,"Sebastian--Vero Beach South--Florida Ridge, FL",Temperate,True
80416,-0.004642533151002602,-0.013883642989221406,-0.034954944440676934,-0.02905131531531276,"Sebring--Avon Park, FL",Temperate,False
81631,0.00609501893697186,-0.01378113771177649,-0.0015191219138037623,-0.04838212779071174,"Sherman, TX",Temperate,False
81739,-0.004310610350485354,-0.004304572224226921,-0.04781320525106755,-0.01411709687702339,"Shreveport, LA",Temperate,False
81901,-0.0321535211954366,-0.010273949410693662,-0.09282775978672864,0.0030440003207484823,"Sierra Vista, AZ",Temperate,False
82144,-0.010217585719722647,-0.01682110869827332,-0.08319972882133743,-0.03791075555538991,"Simi Valley, CA",Temperate,False
82225,-0.004437056499882188,-0.014397164809609059,-0.07151063276409529,-0.043404350653048714,"Sioux City, IA--NE--SD",Snow,False
82252,-0.01214910197978351,-0.024352530548433705,-0.06805023450333429,-0.050880848590533406,"Sioux Falls, SD",Snow,False
82468,0.006686593366744725,0.016552716437406474,0.04194041355157012,0.0644592236364753,"Slidell, LA",Temperate,True
83116,-0.005931934598095496,-0.0069845478470477,-0.10119412705105368,-0.023497778242142782,"South Bend, IN--MI",Snow,False
83332,-0.00047542575475888107,-0.0018591111547710344,-0.04182444945405181,-0.004006183494420533,"South Lyon--Howell, MI",Snow,False
83548,-0.004448895059661041,-0.007211184309137247,-0.09949135270362106,-0.017957084330419593,"Spartanburg, SC",Temperate,False
83764,-0.03147021692168618,-0.015998992820115222,-0.07370563938968702,-0.02717694150834557,"Spokane, WA",Temperate,False
83899,-0.003235530174781733,-0.009524911502249569,-0.07961840863139015,-0.021881810219091673,"Springfield, IL",Snow,False
83926,-0.009385058749319905,-0.012498305594031891,-0.1047669339502318,-0.025916453204595895,"Springfield, MA--CT",Snow,False
83953,-0.020477083423218054,-0.01655707967305079,-0.19272425049130495,-0.052734595661687395,"Springfield, MO",Temperate,False
83980,-0.006496491187194012,-0.013172039602207978,-0.16971054860454624,-0.043122187714488,"Springfield, OH",Snow,False
84024,-0.004375859761008953,-0.008795999891605061,-0.0759923831075006,-0.019341710229652195,"Spring Hill, FL",Temperate,True
84493,-0.006892545390286567,-0.005937738874903019,0.0014747688014910237,-0.0077906053953004884,"State College, PA",Snow,False
84630,0.015022411802562901,-0.028072356926302656,-0.1427144131724005,0.017006893465473523,"Staunton--Waynesboro, VA",Temperate,False
85087,-0.008261251523223784,-0.005066178918889559,-0.03791075592119659,-0.009257388416165184,"Stockton, CA",Temperate,True
85708,-0.006392061709250295,-0.0021956356603137312,-0.037533340403622606,-0.004007035599454151,"Sumter, SC",Temperate,False
86302,-0.005702047691952913,-0.012678198187962283,-0.07954547476083748,-0.0237148072591442,"Syracuse, NY",Snow,False
86464,-0.0061426823750487854,-0.004962518492777773,-0.07099000884360984,-0.0128409017373913,"Tallahassee, FL",Temperate,False
86599,-0.0017135347383455473,0.000771886380432354,-0.05365413884456136,0.003561399743278585,"Tampa--St. Petersburg, FL",Temperate,True
87058,-0.009638010803062293,-0.0010325499239260219,-0.16557925879330646,-0.009226152618576367,"Temple, TX",Temperate,False
